Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
7jbvtwselm.purycjag99q4ushwayze.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
csmarketm.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
banprome.byethost7.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
mekelanmlock.byethost9.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
leadershipmail.org,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
mixi.guru,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
webdisk.granadoemurahara.com.br,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
fighting40s.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
amazon.co.jp.27deantterwow.club,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bet.travel,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
s.id,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
hangouts.google.com,False,False,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1
joeytorres.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
lkdin.io,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
idam-web-public.aat.platform.hmcts.net,False,False,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1
grupopichincha.webcindario.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sprtcnicomicrsf.byethost17.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
broken-breeze-52ae.eosprivate101.workers.dev,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
magacomvc-ame.com,False,False,1,10,0,0,0,1,1,1,1,1,1,1,1,1,1
regularsweeps.xyz,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
eclipsevpn-new.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
sajkd12.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
staging.eliteautomotive.com.au,False,True,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
web.royale-freefire1garena-bonus.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
natwest.secured-online-verify.com,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
3j124.csb.app,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
vaoas.cc,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
30ywc.codesandbox.io,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
webmail.njea.org,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,1
signin-payeer.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
omesqiwines.de,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
pathikareps.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
cloudtracker.com.br,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sparkasse-pushwartung.de,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
vbimport.com.br,False,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
demo2.cloudwp.dev,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
ftx.cool,False,False,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
wetransfer-view-documentonline.yolasite.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
oldschool-runescape-securedbonds.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
eharmonyservice.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
photoartstavrinos.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
fastupload.ybjcsoft.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
zahlbaum.de,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
haftteam.ir,False,True,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
t.co,False,False,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
googleweblight.com,False,True,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
amosleh.com,False,False,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
lihi1.cc,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
combinaststudio.info,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
unitus.mk.ua,False,False,1,11,0,0,0,0,1,0,1,1,0,0,1,0,1
cyalsdl.bookofblue.eu,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
forms.gle,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
mednungtanpoudan-acvwe3.ga,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
carpediemxp.com,False,False,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
bankcheckingsavings.com,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
appurl.io,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
top10songsnews.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
kurbanirgoru.com,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
newonline-payee-restricted.com,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
reglic.in,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
mobsuemil.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
ebayfraud.gremlins-in-it.com,False,False,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1
meusabor.com.br,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
thenailmobile.com,False,False,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
ch-my-mtb.com,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
xn--rpondeur-sfr2-bhb.yolasite.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
ayasteakhouse.com,False,False,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
miraclecraftshop.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
interbank.seguros.com.ve,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
betasuslinkgiris.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
webagricoapp.byethost5.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
lnkd.in,False,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
puneinfoguide.eclatmediasolution.website,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
aquarium-cleaning.ru,False,True,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
onestopfarm.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
3a10a178.s6t6sj4s46tu4sys54y5.pages.dev,False,True,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
maddho435st.gb.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
daycoval.contrato.srv.br,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
r3g34.fra1.digitaloceanspaces.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
service-client-serti.fr.swtest.ru,False,False,1,5,0,0,0,1,1,0,1,1,0,0,1,0,1
parg.co,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
proprofs.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
onlinesysconfirmation.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
gmxaktualisierungmail.yolasite.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
joeytorres.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
monomobileservice.yolasite.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
coremgt.com.py,False,False,0,2,0,0,1,0,1,1,1,1,0,0,1,0,1
demo2.cloudwp.dev,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
igamingmediahub.com,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
realmoneysend.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
tinyurl.com,False,True,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
ftx-exchangex.com,False,False,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
roygijvhluozwnflsypmewrstt-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
rm-parcel11429-uk.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
alareentading-catalog.page.tl,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
rfeldman.russellfeldman.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
br622.teste.website,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
9xnog.csb.app,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
creativecombat.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,1
unitib.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
soft-shadow-fa4c.mywnewdhlupdatedlogin.workers.dev,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
creativecombat.com,False,False,1,4,0,0,1,0,1,1,1,1,0,0,1,0,1
forms.gle,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
unjmnerepqzeaztbkdrqdiwmukjkzw.66ghz.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
netflix-fr-fr-navlink-connexion.trans-mea.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
optusnet-com.blogspot.com,False,False,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
lbcpbonoyanapayonline.yanepay.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
grup-whatsappsexy.xxuz.com,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
crpmoney.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
redpichinfa.byethost7.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
forms.gle,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,0,2,0,0,0,1,1,0,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
eluniversallatinworld.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
firebasestorage.googleapis.com,False,True,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
taher-mohamed-ahmed-saad.github.io,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
fik.vs2p4dquni6283.workers.dev,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
messagerieorange.qlihost.ru,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
to.to,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
mondrive.xyz,False,False,0,6,0,0,0,0,1,0,1,1,0,0,1,0,1
webdisk.granadoemurahara.com.br,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
info-controllo-app.it,False,False,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
cater456harys.gb.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
gruposcherman.com.br,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
opentorue.byethost7.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
builmon.xyz,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
ftx-register.store,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
co.jp.xmaizi.cn,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ao.jp.co.bjcwx.cn,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
vwbank.inforia.net,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
login-postfinance.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
bndigitalpersonas.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
virii-my-mtb.com,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
forms.gle,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
ama-pro-tect1.1iih.top,False,False,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
aktualizacja.jst.pl,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
africansecrets.ca,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
citagestionenlineabn.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
xj3pr.mjt.lu,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
webdisk.granadoemurahara.com.br,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
stolizaparketa.ru,False,True,1,7,0,0,0,0,1,1,1,1,0,0,1,0,1
MAMABEARCOFFEE.COM,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
vitallinkacademy.com.ng,False,False,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1
supremenet4555.ultimatefreehost.in,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
jurlebedev.ru,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
mineyilmazbilek.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
pmbonline.unmuha.ac.id,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,1
designbold.com,False,False,1,4,0,0,0,0,1,0,1,1,0,0,1,0,1
coda.io,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
deregister-lbpayee.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
dongsuh.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
rackenfordlabs.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
account.herephyshy.info,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
rakoten.co.ip.w2qtjwo.cf,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
member-rakiden.co,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
go-analytics.paineldemonstrativo.com.br,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
qevwisdfztymporlndsckabdil-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
kashmir-packages.com,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
bookedandboarding.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
plush.my,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
sunbeltmembers.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
propertyxplore.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
seguridad27.byethost18.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bg5t.gratishosting.cl,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
roygijvhluozwnflsypmewrstt-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
orangeconnectweb.contactin.bio,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
midshopping.ro,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
ukresidential-servicesupport.com,False,False,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
clemensrau.de,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
124wi.trk.elasticemail.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
acount090387.ultimatefreehost.in,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
amaozn.ywcimei.com,False,True,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1
investpl.work,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
salmon-cliff-02133620f.azurestaticapps.net,False,True,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
m25g.22web.org,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
qevwisdfztymporlndsckabdil-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
azaharpanama.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
drangelachamorro.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
fixi.rest,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,0,2,0,0,0,1,1,0,1,1,0,0,1,0,1
chronopostvalidation.blogspot.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
nombud.xyz,False,False,0,6,0,0,0,0,1,0,1,1,0,0,1,0,1
61da8ae6.6u6566hrrthsh45.pages.dev,False,True,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
arrowcase.com,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
jamesonpcapitalgroup.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
legendtitleagency.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
delgtr.hyperphp.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
oyknrmzazildlsaxutqiatopgs-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
fluksrv.mycpanel.rs,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
react-ba2roi.stackblitz.io,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
subdomainnet1.byethost13.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
ashleygracebridal.com,False,False,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
office.community-foundation.work,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
pbpro3453file.gb.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
vvvvvw-metamas.top,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
556554354654345.hyperphp.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
budrimon.xyz,False,False,0,6,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
vk.com,False,True,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1
documents-secure-share-wood-42a4.vesorasa.workers.dev,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
mo-menthealth.com,False,False,1,4,0,0,0,1,1,0,1,1,0,0,1,0,1
lp.vp4.me,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
settingsandprivacy.gq,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
visawingsoverseas.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
evernote.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
arrtistic.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
en.akirasushi.com.vn,False,False,0,4,0,0,0,0,1,1,1,1,0,0,1,0,1
webdisk.granadoemurahara.com.br,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
tvbfypichyvheyggdbjniahwumxijf.22web.org,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
codepasta.app,False,False,0,3,0,0,0,0,1,0,1,1,0,0,1,0,1
hpnepgnmwrgdrrsdshzrvyirlx-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
taxopus.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
cm83932.tmweb.ru,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
secure290.inmotionhosting.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
southport-farm-holidays.co.uk,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
lucywestpdaarubcorubber.org,False,False,1,9,0,0,0,0,1,1,1,1,0,0,1,0,1
ups-update-delivery-address-reissue-id817gb716.pavesicontemporart.com,False,False,1,2,0,0,1,1,1,0,1,1,0,0,1,0,1
alertastone-security.me,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
casaverdeatelie.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
adityaschooljabalpur.com,False,True,1,2,1,0,0,0,1,1,1,1,0,0,1,0,1
siida-disperindag.kalbarprov.go.id,False,False,1,2,0,0,0,1,1,0,1,1,1,1,1,1,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
store.prunescape.com.au,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
velvish.com,False,False,1,4,0,0,0,0,1,0,1,1,0,0,1,0,1
ski-dxb.com,False,False,0,4,0,0,0,1,1,1,1,1,0,0,1,0,1
irs.gov-economic-impact-assistance.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
ranchosanantonio5m.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
mail-gmxaktualisierung.yolasite.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
2.136.95.251,False,False,0,4,0,0,0,0,1,1,1,1,0,0,1,0,1
hagalepuesmijo.byethost32.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
storage.googleapis.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
nuanciel.net,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
glighting-my.sharepoint.com,False,False,1,5,0,0,1,1,1,1,1,1,0,0,1,0,1
ezssausage.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
tinyurl.com,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
pichinchafs.webcindario.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
secure.runescape.com-ro.ru,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
pancakaswap.pro,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
promericasv.eb2a.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
aguigom.cl,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
gibertoni.it,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
bankcheckingsavings.com,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
estetika2z.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
bag-macben.eu,False,False,0,2,0,0,0,1,1,0,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
oyknrmzazildlsaxutqiatopgs-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
betasus312.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
broken-breeze-52ae.eosprivate101.workers.dev,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
thepaperdesign.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
oudczfbniitcqdsrmaapdztwqo-dot-gl44393333333.rj.r.appspot.com,False,False,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
mail.updateinfo-billingo2.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
production.lively-salad-1c42.updatelogaccountprogramedrfwerwrdhsmc.workers.dev,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
debuil.xyz,False,False,0,6,0,0,0,0,1,0,1,1,0,0,1,0,1
freedomtonight.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
